"Dispatch Number","Dispatch Date","Source Store","Destination Store",Status,"Product Name",Category,Vendor,Barcode,"Unit Price",Quantity
DSP-20260222-BFA703,"2026-02-22 15:09:50",OFFICE,SHOWROOM,Delivered,"JEWELLERY PEARL EAR PIECE - RA1-9",,"RA1--RAJA TRADERS",N/A,750.00,1
DSP-20260222-57E81A,"2026-02-22 14:56:15",SHOWROOM,OFFICE,Delivered,"COTTON 3PIECE - FA1-22",,"FA1-FASHION 3PIECE",N/A,"1,650.00",1
DSP-20260222-D585CE,"2026-02-22 14:48:08",SHOWROOM,OFFICE,Delivered,"COTTON 3PIECE - FA1-9",,"FA1-FASHION 3PIECE",N/A,"1,650.00",1
DSP-20260222-6E6D1E,"2026-02-22 14:36:01",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-82",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260222-6E6D1E,"2026-02-22 14:36:01",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-1",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260222-5F88C8,"2026-02-22 14:11:39",SHOWROOM,OFFICE,Cancelled,"DESHIO BLOCK 3PIECE - DE1-7",,"DE1--DESHIO FACTORY","No barcode scanned","1,150.00",1
DSP-20260222-5F88C8,"2026-02-22 14:11:39",SHOWROOM,OFFICE,Cancelled,"DESHIO BLOCK 3PIECE - DE1-1",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260222-5F88C8,"2026-02-22 14:11:39",SHOWROOM,OFFICE,Cancelled,"DESHIO BLOCK 3PIECE - DE1-1",,"DE1--DESHIO FACTORY","No barcode scanned","1,150.00",3
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-6",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-5",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-5",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-2",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-1",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-1",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-C6358B,"2026-02-22 14:06:25",OFFICE,SHOWROOM,Delivered,"RUNNER SET  - CH1-1",,CH1--CHARUSHI,N/A,950.00,1
DSP-20260222-EDD125,"2026-02-22 14:00:44",SHOWROOM,OFFICE,Delivered,"COTTON BATIK 3PIECE - NU1-22",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260222-24C482,"2026-02-22 13:29:11",SHOWROOM,OFFICE,Delivered,"DESHIO BLOCK BLOUSE PIECE - DE1-21",,"DE1--DESHIO FACTORY",N/A,300.00,1
DSP-20260222-24C482,"2026-02-22 13:29:11",SHOWROOM,OFFICE,Delivered,"DESHIO BLOCK BLOUSE PIECE - DE1-21",,"DE1--DESHIO FACTORY",N/A,300.00,1
DSP-20260222-9D40E1,"2026-02-22 13:18:22",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE - TA1-5",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260222-344D17,"2026-02-22 13:08:14",SHOWROOM,OFFICE,Delivered,"SLAB COTTON HIJAB - DE1-6",,"DE1--DESHIO FACTORY",N/A,350.00,1
DSP-20260222-344D17,"2026-02-22 13:08:14",SHOWROOM,OFFICE,Delivered,"COTTON BATIK 3PIECE - NU1-27",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260222-105303,"2026-02-22 12:57:53",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-30",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-105303,"2026-02-22 12:57:53",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-30",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-105303,"2026-02-22 12:57:53",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-27",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-105303,"2026-02-22 12:57:53",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-27",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-105303,"2026-02-22 12:57:53",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - 2",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-105303,"2026-02-22 12:57:53",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - 2",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-376697,"2026-02-22 12:54:44",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-21",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-376697,"2026-02-22 12:54:44",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-21",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-376697,"2026-02-22 12:54:44",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-29",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-376697,"2026-02-22 12:54:44",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-29",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-F3AB3B,"2026-02-22 12:53:12",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-25",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-F3AB3B,"2026-02-22 12:53:12",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-25",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-F3AB3B,"2026-02-22 12:53:12",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-24",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-F3AB3B,"2026-02-22 12:53:12",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-24",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-E2077E,"2026-02-22 12:50:11",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-28",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-E2077E,"2026-02-22 12:50:11",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-28",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-E2077E,"2026-02-22 12:50:11",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-26",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-E2077E,"2026-02-22 12:50:11",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-26",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-BEBF71,"2026-02-22 12:47:25",SHOWROOM,OFFICE,Delivered,"COTTON JAMDANI 3PIECE - TA1-33",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260222-A6E737,"2026-02-22 12:38:06",SHOWROOM,OFFICE,Delivered,"COTTON LAWN 3PIECE - BI-23",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260222-CCDB06,"2026-02-22 12:27:14",SHOWROOM,OFFICE,Delivered,"MONIPURI SAREE - AN1-33",,"AN1--ANIS FACTORY",N/A,"1,550.00",1
DSP-20260222-CCDB06,"2026-02-22 12:27:14",SHOWROOM,OFFICE,Delivered,"MONIPURI SAREE - AN1-38",,"AN1--ANIS FACTORY",N/A,"1,550.00",1
DSP-20260222-C94FD7,"2026-02-22 12:26:22",SHOWROOM,OFFICE,Delivered,"JAMDANI 1PIECE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"1,450.00",1
DSP-20260222-6E7A63,"2026-02-22 12:26:00",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-28",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260222-34211F,"2026-02-22 12:24:42",SHOWROOM,OFFICE,Delivered,"HATER KAJER NAKSHI SAREE - ON1-16",,"ON1--ONNOR DESIGNER STUDIO",N/A,"7,000.00",1
DSP-20260222-B6BD38,"2026-02-22 12:21:26",SHOWROOM,OFFICE,Delivered,"SLAB COTTON HIJAB - DE1-12",,"DE1--DESHIO FACTORY",N/A,350.00,1
DSP-20260222-F01926,"2026-02-22 12:14:33",SHOWROOM,OFFICE,Pending,"MONIPURI SAREE - AN1-38",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-F01926,"2026-02-22 12:14:33",SHOWROOM,OFFICE,Pending,"MONIPURI SAREE - AN1-33",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-1BAFBD,"2026-02-22 12:13:33",SHOWROOM,OFFICE,Delivered,"COTTON BATIK SAREE - NU1-16",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260222-49BC64,"2026-02-22 12:12:35",SHOWROOM,OFFICE,Cancelled,"COTTON BATIK SAREE - NU1-16",,NU1--NURJAHAN,"No barcode scanned","1,350.00",1
DSP-20260222-49BC64,"2026-02-22 12:12:35",SHOWROOM,OFFICE,Cancelled,"JAMDANI 1PIECE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE","No barcode scanned","1,450.00",1
DSP-20260222-49BC64,"2026-02-22 12:12:35",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-33",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-49BC64,"2026-02-22 12:12:35",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-38",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-52F236,"2026-02-22 12:12:23",SHOWROOM,OFFICE,Cancelled,"COTTON BATIK SAREE - NU1-16",,NU1--NURJAHAN,"No barcode scanned","1,350.00",1
DSP-20260222-52F236,"2026-02-22 12:12:23",SHOWROOM,OFFICE,Cancelled,"JAMDANI 1PIECE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE","No barcode scanned","1,450.00",1
DSP-20260222-52F236,"2026-02-22 12:12:23",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-33",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-52F236,"2026-02-22 12:12:23",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-38",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-ED2069,"2026-02-22 12:12:10",SHOWROOM,OFFICE,Cancelled,"COTTON BATIK SAREE - NU1-16",,NU1--NURJAHAN,"No barcode scanned","1,350.00",1
DSP-20260222-ED2069,"2026-02-22 12:12:10",SHOWROOM,OFFICE,Cancelled,"JAMDANI 1PIECE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE","No barcode scanned","1,450.00",1
DSP-20260222-ED2069,"2026-02-22 12:12:10",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-33",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-ED2069,"2026-02-22 12:12:10",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-38",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-0B8032,"2026-02-22 12:12:05",SHOWROOM,OFFICE,Cancelled,"COTTON BATIK SAREE - NU1-16",,NU1--NURJAHAN,"No barcode scanned","1,350.00",1
DSP-20260222-0B8032,"2026-02-22 12:12:05",SHOWROOM,OFFICE,Cancelled,"JAMDANI 1PIECE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE","No barcode scanned","1,450.00",1
DSP-20260222-0B8032,"2026-02-22 12:12:05",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-33",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-0B8032,"2026-02-22 12:12:05",SHOWROOM,OFFICE,Cancelled,"MONIPURI SAREE - AN1-38",,"AN1--ANIS FACTORY","No barcode scanned","1,550.00",1
DSP-20260222-91AC15,"2026-02-22 12:07:59",OFFICE,SHOWROOM,Delivered,"DESHIO 3PIECE - DE1-1 - 44",,"DE1--DESHIO FACTORY",N/A,"2,250.00",1
DSP-20260222-1CD563,"2026-02-22 11:58:28",SHOWROOM,OFFICE,Delivered,"DESHIO BLOCK 3PIECE - DE1-31",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-81",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-10",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-67",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-70",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-89",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260222-84A84D,"2026-02-22 11:57:32",SHOWROOM,OFFICE,Delivered,"HATER KAJER NAKSHI SAREE - ON1-14",,"ON1--ONNOR DESIGNER STUDIO",N/A,"7,000.00",1
DSP-20260222-B2C82C,"2026-02-22 11:55:29",SHOWROOM,OFFICE,Delivered,"TOTE BAG - S01-15",,SO1--SOWDAGOR,N/A,"1,350.00",1
DSP-20260222-66F4D1,"2026-02-22 11:42:35",SHOWROOM,OFFICE,Delivered,"COTTON BATIK 3PIECE - NU1-32",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-60",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-19",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-12",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"3,050.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-3",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,200.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-80",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-4",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,200.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-69",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"JAMDANI SAREE - MJ1-72",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"HATER KAJER NAKSHI SAREE - ON1-12",,"ON1--ONNOR DESIGNER STUDIO",N/A,"7,000.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"HATER KAJER NAKSHI SAREE - ON1-15",,"ON1--ONNOR DESIGNER STUDIO",N/A,"7,000.00",1
DSP-20260222-C49347,"2026-02-22 11:37:29",SHOWROOM,OFFICE,In_transit,"HATER KAJER NAKSHI SAREE - ON1-11",,"ON1--ONNOR DESIGNER STUDIO",N/A,"7,000.00",1
DSP-20260221-6ACDB2,"2026-02-21 22:53:45",OFFICE,SHOWROOM,Delivered,"TOTE BAG - S01-12",,SO1--SOWDAGOR,N/A,"1,350.00",1
DSP-20260221-1A11F6,"2026-02-21 22:23:56",OFFICE,SHOWROOM,Delivered,"DESHIO 3PIECE - DE1-1 - 44",,"DE1--DESHIO FACTORY",N/A,"2,250.00",1
DSP-20260221-1A11F6,"2026-02-21 22:23:56",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-37",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-8AD9D9,"2026-02-21 22:09:17",OFFICE,SHOWROOM,Delivered,"PREMIUM CATALOUGE 3PIECE - KO1-1",,"KO1--KOLKATA FASHION B.D",N/A,"2,450.00",1
DSP-20260221-51879D,"2026-02-21 21:05:45",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-68",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260221-51879D,"2026-02-21 21:05:45",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-74",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260221-1110A4,"2026-02-21 20:40:22",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-23",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-1110A4,"2026-02-21 20:40:22",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - MJ1-65",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260221-78825E,"2026-02-21 20:30:56",SHOWROOM,OFFICE,Delivered,"JEWELLERY PEARL FINGER PIECE - 6",,UNKNOWN,N/A,"1,800.00",1
DSP-20260221-78825E,"2026-02-21 20:30:56",SHOWROOM,OFFICE,Delivered,"HATER KAJER NAKSHI SAREE - ON1-4",,"ON1--ONNOR DESIGNER STUDIO",N/A,"7,000.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK SAREE - NU1-19",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK 3PIECE - NU1-44",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK 3PIECE - NU1-45",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK SAREE - NU1-18",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK SAREE - NU1-18",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK SAREE - NU1-16",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK 3PIECE - NU1-27",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-3043D3,"2026-02-21 20:22:23",OFFICE,SHOWROOM,Delivered,"COTTON BATIK 3PIECE - NU1-43",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260221-BB09F4,"2026-02-21 20:03:56",SHOWROOM,OFFICE,Delivered,"JAMDANI 1PIECE - MJ1-30",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"1,450.00",1
DSP-20260221-0FE696,"2026-02-21 19:48:05",SHOWROOM,OFFICE,Delivered,"PREMIUM CATALOUGE PARTY 3PIECE - SF1-4",,"SF1--SHAH FABRICS",N/A,"2,650.00",1
DSP-20260221-0FE696,"2026-02-21 19:48:05",SHOWROOM,OFFICE,Delivered,"PREMIUM CATALOUGE PARTY 3PIECE - SF1-4",,"SF1--SHAH FABRICS",N/A,"2,650.00",1
DSP-20260221-1E3C74,"2026-02-21 19:38:18",SHOWROOM,OFFICE,Delivered,"Pearl Handpiece - RA1-20",,"RA1--RAJA TRADERS",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-37",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-37",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-37",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-1",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-1",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-1",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-F266EA,"2026-02-21 19:34:39",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-31",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-2CE870,"2026-02-21 19:32:38",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-26",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260221-2CE870,"2026-02-21 19:32:38",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-26",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260221-C434D6,"2026-02-21 19:30:30",OFFICE,SHOWROOM,Delivered,"PREMIUM CATALOUGE PARTY 3PIECE - SF1-4",,"SF1--SHAH FABRICS",N/A,"2,650.00",1
DSP-20260221-C317D4,"2026-02-21 19:17:55",SHOWROOM,OFFICE,Delivered,"SILK BATIK 3PIECE - NU1-2",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260221-1ED476,"2026-02-21 19:05:01",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-37",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-1ED476,"2026-02-21 19:05:01",OFFICE,SHOWROOM,Delivered,"DESHIO BLOCK 3PIECE - DE1-37",,"DE1--DESHIO FACTORY",N/A,"1,150.00",1
DSP-20260221-296568,"2026-02-21 19:02:49",SHOWROOM,OFFICE,Delivered,"Pearl handpiece - RA1-19",,"RA1--RAJA TRADERS",N/A,"1,150.00",1
DSP-20260221-08F88E,"2026-02-21 19:01:31",OFFICE,SHOWROOM,Delivered,"5/3 FEET SHOTORONJI  - CH1-11",,CH1--CHARUSHI,N/A,"1,580.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-4",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,200.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-10",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-11",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-21",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-22",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-23",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-24",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-25",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-26",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-27",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-9",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"18,000.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-3",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"12,800.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-4",,N/A,N/A,"11,500.00",1
DSP-20260221-553BF7,"2026-02-21 18:28:36",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-4",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"19,500.00",1
